61775,2023-03-19,4,148941
61776,2020-12-14,3,81449
61777,2020-12-14,4,168123
61778,2020-12-14,4,52356
61779,2020-12-14,4,100617
61780,2020-12-14,3,189123
61781,2022-11-22,4,193488
61782,2022-11-22,4,97383
61783,2020-12-14,4,188780
61784,2022-11-22,1,126840
61785,2023-03-17,4,156156
61786,2023-03-17,5,97407
61787,2023-07-11,5,171440
61788,2023-12-11,5,17865
61789,2023-02-08,2,90375
61790,2024-01-27,3,134456
61791,2020-12-14,4,81939
61792,2022-09-04,2,151615
61793,2020-12-14,5,196636
61794,2020-12-14,4,152523
61795,2022-11-22,3,123217
61796,2022-11-22,3,25658
61797,2022-11-22,3,168833
61798,2022-11-22,2,193530
61799,2023-03-19,4,182058
61800,2023-03-19,4,146383
61801,2023-03-19,5,108408
61802,2023-03-19,4,159168
61803,2023-03-19,5,80591
61804,2023-03-19,3,2616
61805,2023-03-19,3,138450
61806,2023-03-19,4,169208
61807,2023-03-19,5,64042
61808,2023-03-19,3,118767
61810,2023-03-19,5,106736
61811,2023-03-19,5,132276
61812,2023-03-19,2,127251
61813,2023-03-19,4,16635
61814,2023-03-19,3,49787
61815,2023-03-19,5,86621
61816,2023-03-19,5,141794
61817,2023-03-19,4,132644
61818,2023-03-19,4,14706
61820,2023-03-19,5,194065
61821,2020-12-14,3,140144
61822,2022-09-04,3,24672
61823,2022-11-22,2,64058
61824,2022-11-22,3,81715
61825,2023-03-19,3,146041
61826,2023-03-19,4,156303
61827,2023-03-19,4,64377
61828,2023-03-19,4,163690
61829,2023-03-19,3,20088
61830,2023-03-19,3,79448
61831,2023-03-19,5,87785
61832,2023-03-19,4,101614
61833,2023-03-19,4,97075
61834,2023-03-19,5,62055
61835,2023-03-19,3,202956
61836,2023-03-19,5,179775
61837,2023-03-19,5,157885
61838,2023-03-19,4,101171
61839,2023-03-19,4,146770
61840,2023-03-19,5,3386
61841,2023-03-19,4,77835
61842,2023-03-19,3,120202
61843,2023-03-19,4,114228
61844,2023-02-08,4,204101
61845,2023-02-08,4,179938
61846,2023-02-08,4,70924
61847,2023-12-16,4,122955
61848,2024-01-23,5,24722
61849,2024-02-21,5,14954
61850,2022-11-22,1,52356
61851,2020-12-14,5,119993
61852,2023-03-19,4,20478
61853,2023-03-19,4,8169
61854,2023-03-19,5,162302
61856,2023-03-19,5,172486
61857,2023-03-19,3,183661
61858,2023-07-11,5,91578
61859,2023-07-11,5,166342
61860,2023-07-11,5,199971
61861,2023-07-11,5,202661
61862,2023-07-11,4,48755
61863,2023-07-11,5,130922
61864,2023-07-11,5,12750
61865,2023-07-11,4,91424
61866,2023-03-19,5,51624
61867,2023-07-11,1,136463
61868,2020-12-14,4,191755
61869,2023-07-11,2,28517
61870,2023-07-12,5,28517
61871,2020-12-14,5,90525
61872,2022-09-04,4,116091
61873,2022-11-22,3,113777
61874,2022-11-22,3,6623
61875,2022-11-22,3,126089
61876,2022-11-22,3,110854
61877,2020-12-14,5,73912
61878,2023-03-19,4,134863
61879,2023-03-19,4,75092
61880,2023-03-19,4,190407
61881,2023-03-19,5,141513
61882,2023-03-19,5,24369
61883,2023-03-19,4,8125
61884,2023-03-19,5,27920
61885,2023-03-19,4,159299
61886,2023-07-11,4,43106
61887,2023-07-11,4,127251
61888,2023-07-11,5,180357
61889,2023-02-08,5,149683
61890,2023-02-08,3,29253
61891,2023-12-16,4,72068
61892,2024-01-27,3,148129
61893,2023-03-19,3,163675
61894,2022-11-22,4,29242
61895,2022-11-22,5,199657
61896,2022-11-22,4,168658
61897,2022-11-22,5,190009
61898,2023-03-19,4,203057
61899,2022-09-04,5,127525
61900,2023-07-11,4,93594
61902,2023-07-11,4,80917
61903,2023-07-11,5,181834
61904,2023-07-12,1,143610
61905,2023-07-12,5,155631
61906,2023-07-12,4,76016
61907,2023-07-12,4,77835
61908,2023-07-12,5,113138
61909,2020-12-14,5,54341
61910,2023-07-12,5,68799
61911,2023-07-12,4,73032
61912,2023-07-12,5,146041
61913,2023-07-12,5,164902
61914,2023-07-12,4,45370
61915,2023-07-12,3,18601
61916,2023-03-19,3,72068
61917,2023-03-17,5,7153
61918,2022-11-22,4,158877
61919,2020-12-14,5,134863
61921,2022-09-04,4,132253
61922,2022-11-22,2,166342
61923,2022-11-22,3,97921
61924,2023-03-17,5,193176
61925,2023-03-19,3,54341
61926,2023-03-19,4,38031
61927,2020-12-14,5,127525
61928,2023-12-12,4,35424
61929,2024-01-27,4,33823
61930,2020-12-14,5,86866
61931,2023-07-11,1,197005
61932,2023-07-11,5,94644
61933,2023-07-12,4,65824
61934,2023-07-12,4,84569
61935,2023-07-12,5,181579
61936,2023-07-12,5,32500
61937,2023-07-12,3,46828
61938,2023-12-11,3,103123
61939,2023-02-08,5,143227
61940,2023-02-08,5,117252
61941,2020-12-14,4,8255
61942,2022-09-04,2,27160
61943,2022-11-22,2,151044
61944,2022-11-22,2,27955
61945,2023-03-19,3,46283
61946,2023-03-19,4,198797
61947,2023-03-19,3,97282
61948,2023-07-11,4,178625
61949,2023-07-12,4,78547
61950,2023-07-12,5,194199
61951,2023-07-13,5,145614
61952,2023-07-12,4,98225
61953,2023-07-13,3,197005
61956,2023-07-13,5,64935
61957,2023-07-13,5,146041
61959,2023-07-13,5,179325
61960,2023-07-13,2,104347
61961,2023-07-13,5,166584
61962,2023-07-13,5,197005
61963,2023-07-13,4,8971
61964,2023-07-13,4,83944
61965,2023-07-13,5,127555
61966,2023-07-13,5,156636
61967,2023-07-13,5,181012
61968,2023-07-13,5,85711
61970,2023-07-13,5,183392
61971,2023-07-13,5,66430
61973,2020-12-14,4,128356
61974,2022-11-22,1,194180
61975,2023-03-17,5,11191
61976,2023-03-19,3,105760
61977,2023-03-19,5,186873
61978,2023-07-11,4,86630
61980,2023-07-13,5,52728
61981,2023-07-13,5,2182
61982,2023-07-13,5,34018
61983,2023-07-13,5,8843
61984,2023-07-13,5,25182
61985,2023-12-11,4,70172
61986,2023-02-08,4,132261
61987,2023-12-12,4,130218
61988,2024-02-21,5,158530
61990,2022-11-22,2,116062
61991,2022-11-22,1,145930
61992,2022-11-22,3,108868
61993,2022-11-22,4,163830
61994,2023-07-12,5,111740
61995,2023-07-13,5,47327
61996,2023-07-13,2,131712
61997,2023-12-11,4,38117
61998,2023-02-08,4,43143
61999,2023-12-12,3,109709
62000,2023-12-12,3,203297
62001,2023-12-16,4,82164
62002,2024-01-27,4,93264
62003,2024-02-21,5,130944
62004,2023-03-19,4,41140
62005,2023-03-19,5,116244
62006,2022-09-04,1,130
62007,2022-09-04,1,120087
62008,2022-09-04,4,30087
62009,2022-11-22,1,192705
62011,2023-03-19,5,194423
62012,2023-07-11,5,71561
62013,2023-07-12,5,193608
62014,2023-07-12,4,46510
62016,2023-07-13,3,12750
62017,2023-07-13,5,101171
62018,2023-07-13,4,84569
62019,2023-07-14,1,197005
62020,2023-07-14,4,38530
62021,2023-07-14,5,77835
62022,2023-07-14,3,70172
62023,2023-07-14,5,200750
62024,2023-07-14,5,78100
62025,2023-07-14,5,166970
62027,2023-07-14,4,196396
62029,2023-07-14,1,192460
62030,2023-07-14,5,159168
62031,2023-07-14,3,32326
62032,2023-07-14,5,75389
62033,2023-07-14,5,109275
62035,2020-12-14,4,44778
62036,2022-09-04,5,162302
62037,2022-11-22,1,5602
62038,2023-03-17,5,137708
62040,2023-07-13,5,167564
62041,2023-07-13,5,27368
62042,2023-07-14,5,99195
62043,2023-07-14,4,21703
62044,2023-07-14,4,85220
62045,2023-07-14,4,146965
62046,2023-07-14,5,65937
62047,2023-02-08,4,31246
62048,2024-01-27,5,162806
62049,2020-12-14,4,101609
62051,2022-11-22,3,201714
62052,2023-07-11,4,67869
62053,2023-07-11,3,63656
62054,2023-07-12,4,53377
62055,2023-07-13,3,165304
62056,2023-07-13,5,109275
62057,2023-07-14,5,166127
62058,2023-07-14,3,39136
62059,2023-07-14,4,112228
62060,2023-07-14,5,176493
62061,2023-07-14,5,118272
62062,2023-07-15,5,124828
62063,2023-07-14,4,203057
62064,2023-07-14,3,97487
62066,2023-07-15,2,180357
62067,2023-07-15,5,159168
62068,2023-07-15,2,128387
62069,2023-07-15,5,197005
62070,2023-07-15,5,171090
62071,2023-07-15,1,38024
62072,2023-07-15,5,5881
62073,2023-07-15,5,140753
62076,2023-07-15,5,105780
62077,2023-07-15,4,159489
62078,2020-12-14,5,116372
62080,2022-09-04,4,59095
62081,2022-09-04,5,108825
62082,2022-11-22,4,187912
62083,2023-07-11,4,148189
62084,2023-07-11,5,159867
62085,2023-07-11,4,144073
62086,2023-07-12,5,111404
62087,2023-07-13,4,141562
62088,2023-07-13,3,22007
62089,2023-07-13,5,141635
62090,2023-07-14,5,93162
62091,2020-12-14,4,74068
62092,2023-07-15,3,12750
62093,2023-07-15,4,72261
62094,2023-07-15,4,70181
62095,2023-07-15,4,97799
62096,2023-07-15,5,3832
62097,2023-07-15,5,46795
62098,2023-12-11,3,152701
62099,2023-02-08,4,171859
62100,2023-12-12,4,173311
62101,2024-01-23,5,139565
62103,2023-07-11,5,115934
62104,2020-12-14,4,162438
62105,2022-09-04,2,47325
62106,2022-11-22,5,165041
62107,2022-11-22,4,68704
62108,2022-11-22,3,45732
62109,2023-07-11,5,33022
62110,2023-07-11,5,111014
62111,2023-07-12,4,175558
62112,2023-07-13,4,186873
62113,2023-07-13,4,29356
62114,2023-07-13,3,73502
62115,2023-07-14,5,103708
62116,2023-07-15,3,63656
62117,2023-07-15,5,34352
62118,2023-02-08,4,124125
62119,2023-12-12,3,165871
62120,2024-01-23,5,9357
62121,2024-01-27,3,130311
62122,2023-02-08,5,135705
62123,2020-12-14,4,156467
62124,2022-09-04,4,190371
62125,2022-11-22,4,43106
62126,2022-11-22,1,41450
62127,2022-11-22,5,37559
62128,2023-03-17,5,26595
62129,2023-03-19,1,179209
62130,2023-03-19,5,48023
62131,2023-07-11,5,73726
62132,2023-07-12,4,148793
62133,2023-07-13,4,178374
62134,2023-07-14,4,76016
62135,2023-07-15,4,22575
62136,2023-07-15,5,203951
62137,2023-07-15,5,57947
62139,2023-12-12,3,165050
62140,2023-12-16,4,51713
62141,2024-02-21,5,147675
62142,2020-12-14,4,54341
62143,2023-03-17,5,96061
62144,2023-07-11,5,122014
62145,2023-07-11,5,173674
62146,2023-07-14,4,188780
62147,2023-07-15,4,92104
62148,2023-12-11,4,3207
62149,2023-12-12,3,40026
62150,2023-12-16,4,199541
62151,2024-01-27,2,93417
62152,2022-09-04,4,49787
62153,2020-12-14,5,138546
62154,2022-09-04,3,19326
62155,2022-11-22,3,128973
62156,2022-11-22,3,76874
62157,2023-03-17,5,51713
62158,2022-09-04,4,35680
62159,2023-07-11,5,15782
62160,2023-07-16,5,38019
62162,2023-07-15,3,56696
62163,2023-07-15,4,85199
62164,2023-07-15,5,51168
62165,2023-07-15,5,203057
62167,2022-09-04,3,4804
62168,2023-07-16,5,179941
62169,2023-07-16,5,36027
62170,2023-07-16,2,101348
62171,2023-07-16,5,67557
62172,2023-07-16,5,181834
62173,2023-07-16,5,12559
62174,2023-07-16,4,141201
62175,2023-07-16,3,199971
62176,2023-07-16,5,88370
62177,2023-07-16,5,97607
62178,2023-07-16,5,36294
62179,2023-07-16,4,77119
62180,2023-07-16,4,128839
62182,2020-12-14,5,149610
62183,2020-12-14,5,90151
62184,2020-12-14,5,153427
62185,2020-12-14,5,120348
62186,2020-12-14,5,105598
62187,2020-12-14,5,81641
62188,2020-12-14,5,101384
62189,2020-12-14,4,62978
62190,2020-12-14,5,112085
62191,2020-12-14,5,121016
62192,2020-12-14,5,52599
62193,2020-12-14,3,119921
62194,2020-12-14,4,162580
62195,2020-12-14,5,108687
62196,2020-12-14,5,119728
62197,2020-12-14,5,180576
62198,2020-12-14,5,171018
62199,2020-12-14,5,191461
62200,2020-12-14,5,4911
62201,2020-12-14,4,193672
62202,2020-12-14,4,164012
62203,2020-12-14,4,54318
62204,2020-12-14,5,113782
62205,2020-12-14,5,139101
62206,2020-12-14,4,9421
62207,2020-12-14,4,157526
62209,2020-12-14,5,86071
62210,2020-12-14,5,159878
62211,2020-12-14,4,38117
62212,2020-12-14,3,142955
62213,2023-03-17,5,180236
62214,2020-12-14,4,23378
62215,2020-12-14,5,99229
62216,2020-12-14,4,194648
62217,2020-12-14,4,123217
62218,2020-12-14,4,44907
62219,2020-12-14,4,36621
62220,2020-12-14,3,202501
62221,2022-11-22,4,75194
62222,2022-11-22,4,43078
62224,2022-09-04,3,132028
62225,2023-07-13,4,23650
62226,2023-07-15,1,119000
62227,2023-07-15,5,118232
62228,2023-07-16,5,178374
62229,2023-07-16,5,118772
62230,2023-07-16,5,143610
62232,2023-07-16,5,54931
62233,2023-07-16,5,187284
62236,2023-02-08,4,21564
62237,2023-12-16,4,61558
62238,2022-11-22,4,12949
62239,2022-11-22,3,111547
62240,2022-11-22,5,28537
62241,2023-03-19,5,96931
62242,2023-03-19,5,171914
62243,2023-03-19,5,169141
62244,2023-03-19,5,189963
62245,2023-03-20,1,123877
62246,2023-03-20,3,49821
62247,2023-03-20,4,107919
62248,2023-03-20,5,145365
62249,2023-03-20,5,128204
62250,2023-03-20,5,113575
62251,2020-12-14,5,54341
62252,2023-03-20,5,152192
62253,2023-03-20,5,27642
62254,2023-03-20,3,27986
62255,2023-03-20,1,27986
62256,2023-03-20,5,158211
62257,2023-03-20,1,181687
62258,2023-03-20,5,181579
62259,2023-03-20,1,84569
62260,2023-03-20,5,63968
62261,2023-03-20,5,147220
62263,2023-03-20,5,183714
62265,2023-03-20,5,54341
62267,2022-11-22,4,176180
62268,2022-11-22,4,15002
62269,2022-09-04,4,131687
62270,2023-03-19,3,115138
62271,2023-03-19,5,200676
62272,2023-03-19,5,89811
62273,2023-03-19,5,125827
62275,2023-03-20,3,60932
62276,2023-03-20,5,178625
62277,2023-03-20,5,125015
62278,2023-07-12,4,58254
62279,2023-07-13,4,27606
62281,2023-07-15,4,19234
62283,2023-07-16,5,127130
62284,2023-12-12,5,180934
62285,2023-02-08,4,32869
62286,2023-07-16,5,12726
62287,2023-07-16,4,86322
62288,2023-07-17,5,22575
62289,2023-07-17,5,112711
62290,2023-07-17,4,12750
62291,2023-07-17,5,95861
62292,2023-07-17,5,18658
62293,2023-07-17,5,181579
62294,2023-07-17,5,180357
62295,2023-07-17,4,1623
62296,2023-07-17,5,43962
62297,2023-07-17,5,111068
62298,2023-07-17,5,12750
62299,2023-10-22,3,35069
62301,2024-01-27,2,159188
62302,2022-09-04,2,64118
62303,2022-09-04,4,85920
62304,2022-11-22,5,121125
62305,2023-03-19,3,83918
62306,2023-03-19,4,137546
62307,2023-03-20,1,154342
62308,2023-03-20,5,53621
62309,2023-03-20,4,60250
62310,2023-03-20,5,77566
62311,2023-03-20,5,88391
62312,2023-07-11,5,29908
62313,2023-07-12,5,4721
62314,2023-03-20,1,111068
62315,2023-03-20,5,181579
62316,2023-03-20,5,87042
62319,2023-07-15,4,95578
62320,2023-07-15,2,7240
62321,2023-07-16,5,140815
62322,2023-07-17,4,50896
62323,2023-07-17,5,191538
62324,2023-07-17,5,34018
62326,2023-07-17,5,60504
62327,2023-07-17,5,43837
62328,2023-07-16,5,28517
62329,2020-12-14,4,148664
62330,2020-12-14,3,176560
62331,2020-12-14,4,75999
62332,2022-11-22,4,16391
62333,2020-12-14,3,104463
62334,2020-12-14,5,91038
62335,2023-03-19,5,86423
62336,2023-03-19,4,78091
62337,2023-03-20,5,141086
62338,2023-07-12,4,50453
62339,2023-07-15,5,12849
62340,2023-07-16,5,43837
62341,2023-07-17,4,142328
62342,2023-10-22,3,78644
62343,2023-02-08,5,45393
62344,2023-02-08,3,159444
62345,2023-12-16,4,201030
62346,2023-07-11,4,68898
62348,2024-02-21,5,69680
62349,2023-03-19,5,150692
62350,2022-09-04,5,163487
62351,2022-11-22,3,200744
62352,2022-11-22,3,105131
62353,2022-11-22,5,146503
62354,2023-03-19,4,163832
62355,2023-03-20,4,57336
62356,2023-07-11,5,4647
62357,2023-07-11,4,117420
62358,2023-07-15,4,168110
62359,2023-07-16,4,195227
62360,2023-07-16,3,175584
62361,2023-07-16,5,90213
62362,2023-07-17,5,100305
62363,2023-07-17,5,80538
62364,2023-10-22,2,23281
62365,2023-10-22,1,202354
62366,2023-12-11,4,46449
62367,2023-12-11,5,140684
62368,2023-02-08,4,125406
62370,2020-12-14,4,29620
62371,2020-12-14,4,38263
62372,2022-11-22,5,145193
62373,2023-03-19,4,38491
62374,2020-12-14,2,200273
62375,2023-07-13,4,100138
62376,2023-07-14,4,160064
62377,2023-07-15,1,120202
62378,2023-07-16,5,186737
62379,2023-07-17,3,69531
62380,2023-12-11,4,130336
62381,2023-02-08,3,162198
62382,2023-12-16,4,192824
62383,2023-03-19,3,180222
62385,2020-12-14,4,16509
62386,2020-12-14,3,118551
62387,2022-09-04,3,112191
62388,2023-03-19,3,61113
62389,2023-03-19,4,188780
62390,2023-07-11,4,180674
62391,2023-07-11,5,194492
62392,2023-07-11,5,24625
62393,2023-07-13,4,17047
62394,2023-07-15,4,134039
62395,2023-07-16,5,127251
62396,2023-07-16,5,109594
62397,2023-07-17,5,59246
62398,2023-07-17,5,166342
62399,2023-07-17,5,191538
62400,2023-07-17,5,79198
62401,2023-07-17,1,12750
62402,2023-07-17,5,138546
62403,2023-07-17,5,81715
62404,2023-07-17,5,178689
62405,2023-07-17,4,113670
62406,2023-07-17,5,192999
62407,2023-07-17,5,19176
62408,2023-07-17,5,113670
62409,2023-07-17,5,118272
62410,2023-07-17,5,27855
62411,2023-07-17,3,63635
62412,2023-07-17,5,40267
62413,2023-07-18,5,19922
62415,2023-07-16,5,89182
62418,2022-09-04,4,61503
62419,2022-11-22,4,135270
62420,2022-11-22,3,113481
62421,2023-03-19,5,74068
62422,2023-07-15,3,160249
62423,2023-07-16,4,97799
62424,2023-07-17,5,201711
62425,2023-07-17,5,178374
62426,2023-07-17,5,163052
62427,2023-12-11,5,69790
62428,2023-02-08,4,112593
62429,2023-07-11,4,120090
62430,2024-01-27,4,55995
62432,2020-12-14,5,156711
62433,2022-09-04,5,17651
62434,2022-09-04,4,45795
62435,2022-11-22,5,188780
62436,2022-11-22,2,30290
62437,2022-11-22,1,18625
62439,2020-12-14,5,184835
62440,2022-11-22,1,16635
62441,2023-03-19,4,139606
62442,2023-03-19,5,68330
62443,2023-07-11,4,17651
62444,2023-07-15,4,193951
62445,2023-07-16,4,181579
62447,2023-07-17,5,57097
62448,2023-07-18,5,56950
62449,2023-07-18,5,100920
62450,2023-07-18,5,84569
62451,2023-07-18,4,178374
62452,2023-07-18,5,15933
62453,2023-07-18,5,177190
62454,2023-07-18,5,170550
62455,2023-07-18,5,202702
62456,2023-07-18,5,181579
62457,2023-07-18,5,82440
62459,2023-07-18,5,27095
62460,2023-07-18,5,195953
62461,2023-07-18,5,153783
62462,2023-07-18,2,13355
62463,2023-07-18,5,199581
62464,2023-07-18,5,203057
62465,2020-12-14,3,68898
62466,2023-03-19,2,12969
62467,2023-07-17,5,155864
62468,2023-07-18,3,16827
62469,2022-11-22,4,102468
62470,2020-12-14,5,20334
62473,2022-11-22,2,14623
62474,2022-11-22,3,173929
62475,2023-03-19,5,26595
62476,2023-07-11,5,78554
62477,2023-07-15,1,17506
62478,2023-07-16,5,155944
62479,2023-07-16,5,48419
62480,2023-07-18,2,197005
62481,2023-12-11,5,196723
62482,2023-12-11,3,78488
62483,2023-02-08,4,110197
62484,2023-02-08,3,43154
62485,2023-12-16,5,22005
62486,2023-10-22,3,120090
62488,2023-07-17,5,111575
62489,2023-07-13,5,57230
62490,2022-11-22,3,63748
62491,2020-12-14,5,11191
62492,2022-09-04,1,96196
62493,2022-11-22,3,72639
62494,2022-11-22,5,101113
62495,2023-03-19,4,165633
62496,2023-03-20,4,29983
62497,2023-07-11,4,11025
62498,2023-07-14,4,195064
62499,2023-07-15,4,81354
62500,2023-07-19,5,93720
62501,2023-07-18,5,96265
62502,2023-07-18,5,25182
62503,2023-07-19,4,119629
62504,2023-07-19,3,128204
62505,2023-07-19,5,51204
62506,2023-07-18,2,181579
62507,2023-07-18,5,64208
62508,2023-07-19,4,38019
62509,2023-07-18,5,22539
62510,2023-07-19,5,98299
62512,2023-07-18,5,194423
62513,2023-07-19,4,16422
62514,2023-07-19,5,140531
62516,2023-07-19,3,61226
62517,2023-07-19,3,74620
62518,2023-07-19,4,152857
62519,2023-12-11,5,168607
62520,2023-02-08,3,193697
62521,2023-07-18,5,135705
62522,2023-07-18,5,38014
62523,2020-12-14,3,99282
62524,2020-12-14,4,113670
62525,2022-11-22,3,186737
62526,2023-03-19,4,131666
62527,2023-03-19,4,81715
62528,2023-07-13,3,51204
62529,2023-07-19,5,16189
62530,2023-07-19,5,29356
62531,2023-10-22,4,127525
62532,2023-10-22,4,99535
62533,2023-10-22,2,125228
62535,2023-12-11,4,171468
62536,2023-12-11,5,4694
62537,2023-02-08,3,144254
62538,2023-12-16,4,42506
62540,2023-12-16,5,2950
62541,2023-12-16,5,203057
62542,2023-12-16,5,49580
62543,2023-12-16,5,168669
62544,2023-12-16,4,79448
62545,2023-12-16,3,200181
62546,2023-12-16,5,63635
62547,2023-12-16,4,126333
62548,2023-12-16,1,181579
62549,2023-12-16,5,48426
62550,2023-12-16,5,69945
62551,2023-12-16,5,194899
62552,2023-12-17,5,170806
62553,2023-12-17,3,152679
62555,2023-12-17,4,22505
62556,2020-12-14,5,33730
62557,2022-11-22,1,147308
62558,2022-11-22,4,90525
62559,2022-11-22,1,138546
62560,2022-11-22,5,57056
62561,2023-07-13,4,141281
62562,2023-07-15,4,170573
62563,2023-07-19,4,25536
62564,2023-12-11,4,123140
62565,2023-12-11,4,15245
62566,2023-02-08,3,168370
62568,2023-12-17,5,181579
62570,2022-09-05,5,97562
62571,2020-12-14,5,22539
62572,2020-12-14,5,33842
62574,2020-12-14,3,107976
62575,2022-09-04,5,93744
62576,2022-09-04,4,124454
62577,2022-09-04,2,67978
62579,2022-09-04,5,156426
62580,2022-09-04,5,14706
62581,2022-11-22,3,103158
62582,2022-11-22,5,178204
62583,2022-09-04,5,134486
62584,2022-09-04,4,175411
62585,2022-09-05,5,188780
62586,2022-09-04,3,14275
62587,2022-09-04,5,79528
62588,2022-09-04,5,131411
62589,2022-09-04,5,71946
62590,2022-11-22,3,193439
62592,2022-09-04,5,173527
62593,2022-09-04,5,110061
62594,2023-03-19,5,65287
62595,2022-09-05,5,168042
62596,2023-03-19,5,155252
62597,2020-12-14,5,92336
62598,2022-09-04,5,23922
62599,2020-12-14,3,117076
62600,2022-09-04,5,163609
62601,2020-12-14,2,173799
62602,2020-12-14,5,99417
62603,2022-09-04,2,46336
62604,2022-09-04,5,196038
62605,2022-09-04,5,81715
62606,2023-12-17,5,150336
62609,2022-09-04,5,170185
62610,2022-09-04,5,52506
62611,2022-09-04,5,110492
62612,2022-09-04,5,65557
62614,2022-09-04,4,18769
62615,2022-09-04,4,62672
62616,2020-12-14,4,193427
62617,2022-09-04,5,73912
62618,2023-07-11,4,172139
62619,2023-07-15,5,144963
62620,2023-07-19,3,178374
62621,2023-10-22,3,186308
62622,2023-12-11,4,184479
62623,2023-02-08,3,153783
62624,2022-09-04,4,191368
62625,2023-12-17,1,197005
62626,2023-12-17,5,183853
62627,2023-12-17,4,138546
62628,2022-09-04,5,46545
62629,2022-09-04,5,17536
62630,2022-09-04,5,148907
62631,2023-12-17,5,100803
62632,2023-12-17,5,195669
62634,2023-12-18,4,54562
62635,2023-12-17,5,182312
62636,2023-10-22,5,131750
62638,2022-11-22,3,63635
62639,2020-12-14,4,48419
62640,2022-09-04,5,75569
62641,2023-07-13,4,182567
62642,2023-07-15,2,10356
62643,2023-07-19,4,178204
62644,2023-12-11,5,202881
62645,2023-02-08,5,68284
62646,2023-12-18,4,147396
62647,2024-01-27,4,141505
62648,2022-09-04,5,126271
62649,2020-12-14,4,71644
62651,2022-09-05,4,61867
62652,2022-11-22,4,70865
62653,2022-09-05,5,55040
62654,2022-11-22,3,30807
62655,2022-09-05,2,152251
62656,2022-11-22,3,174543
62657,2022-09-05,3,118795
62658,2022-11-22,4,144694
62659,2022-09-05,5,53768
62660,2022-09-05,1,188375
62662,2023-07-11,3,6999
62663,2022-09-05,5,152091
62664,2022-09-05,1,153118
62665,2023-07-15,3,159428
62666,2022-09-05,1,155199
62667,2022-09-05,4,107822
62668,2022-09-05,5,135323
62669,2022-09-05,5,166436
62670,2023-07-16,5,56587
62671,2022-09-05,5,91521
62672,2020-12-14,4,70924
62673,2022-11-22,4,192999
62674,2022-11-22,2,12235
62675,2022-09-05,2,91129
62676,2022-09-05,4,83918
62677,2022-11-22,4,7174
62678,2022-11-22,1,141201
62679,2023-07-11,4,93162
62680,2023-07-13,4,168771
62681,2023-07-14,4,69324
62682,2023-07-16,4,93492
62683,2023-12-11,4,112977
62684,2023-02-08,5,115473
62685,2023-12-18,5,200744
62686,2023-12-18,5,196007
62687,2023-12-18,5,10356
62688,2023-12-18,4,37464
62689,2023-02-08,4,131845
62691,2023-12-18,5,150336
62692,2023-12-18,5,3832
62693,2023-12-18,5,178689
62694,2023-12-18,5,17006
62695,2023-12-18,5,101474
62696,2023-12-18,5,68689
62697,2023-12-18,4,43924
62698,2023-12-18,2,99761
62699,2022-09-04,5,161110
62700,2023-07-11,4,60957
62701,2020-12-14,4,71561
62702,2020-12-14,4,162707
62703,2022-11-22,4,147582
62704,2022-09-05,2,88934
62705,2022-11-22,2,31047
62706,2022-11-22,3,172435
62707,2022-11-22,3,167564
62708,2020-12-14,5,178204
62709,2022-11-22,4,203792
62710,2022-11-22,1,93110
62711,2022-09-05,3,44359
62712,2023-07-11,3,196007
62714,2023-07-11,5,201596
62715,2023-07-13,4,193866
62716,2023-07-16,5,37925
62717,2023-07-16,4,168658
62718,2023-02-08,4,12849
62719,2023-12-18,4,81715
62720,2023-12-18,5,162157
62722,2024-01-23,4,163431
62723,2024-01-27,4,185299
62724,2022-09-05,5,164903
62725,2022-09-05,2,76182
62726,2020-12-14,3,30159
62727,2022-11-22,4,174489
62728,2023-03-20,4,165871
62729,2023-07-13,4,8586
62730,2023-07-19,4,102446
62731,2023-10-22,4,88717
62732,2023-10-22,5,73912
62733,2023-10-22,3,41040
62734,2023-02-08,5,124851
62735,2023-12-18,5,120722
62737,2023-12-18,3,149973
62738,2023-12-18,3,39959
62739,2023-12-18,4,177638
62740,2023-12-18,1,4821
62741,2023-12-18,4,62456
62742,2023-12-18,5,166001
62743,2023-12-18,4,169204
62744,2023-12-18,4,87447
62745,2023-12-18,5,70674
62747,2023-12-18,5,14417
62748,2023-12-19,5,188089
62749,2023-07-16,5,20689
62750,2023-12-18,4,52356
62751,2020-12-14,3,100617
62752,2020-12-14,3,121125
62753,2022-09-05,4,114357
62754,2022-09-05,4,166726
62755,2022-09-05,4,69986
62756,2022-09-05,2,115012
62757,2023-07-13,4,171440
62758,2023-07-16,4,187574
62759,2023-02-08,4,200862
62760,2023-12-18,5,151125
62761,2020-12-14,3,183869
62762,2022-11-22,4,177891
62763,2020-12-14,4,19506
62764,2020-12-14,4,199904
62765,2022-09-05,3,196182
62766,2022-11-22,2,143921
62767,2022-11-22,3,200441
62768,2022-11-22,1,86322
62769,2023-03-20,3,43962
62771,2023-07-19,4,123764
62772,2023-07-19,5,202702
62773,2023-07-19,5,64935
62774,2023-07-19,4,199904
62775,2023-07-19,5,422
62776,2023-07-19,5,115735
62777,2023-07-19,5,159168
62779,2023-07-19,5,196007
62780,2023-07-19,5,125683
62781,2023-07-19,4,165859
62782,2023-07-19,5,122014
62783,2023-07-19,5,123877
62784,2023-07-19,5,88370
62785,2023-07-19,5,12559
62786,2023-07-19,5,113670
62787,2023-07-19,5,167117
